census_tract,Unnamed: 0,pop_2001,events_2001,fragment_index
36081014700,1347,3246,5.0,1.372646966
36081014800,1348,2275,1.0,-2.763165961
36081014900,1349,3087,3.0,2.102340027
36081015000,1350,2513,1.0,-4.988185783
36081015100,1351,3113,4.0,0.280767582
36081015200,1352,2667,3.0,-2.651832561
36081015300,1353,2574,1.0,3.233008666
36081015400,1354,2360,3.0,-2.366932009
36081015500,1355,2633,15.0,0.923907447
36081015600,1356,3408,1.0,-2.285327376
36081015700,1357,1627,3.0,1.309573489
36081015900,1358,4692,0.0,1.967496087
36081016100,1359,2855,1.0,-0.367026121
36081016300,1360,4530,1.0,-0.625194072
36081016400,1361,3577,4.0,-4.584725359
36081016600,1362,3678,3.0,-2.148165536
36081016800,1363,2917,6.0,-4.962191744
36081016900,1364,5576,7.0,0.142870857
36081017000,1365,2397,8.0,-3.696710854
36081017100,1366,20,14.0,0.6981179773286079
36081017200,1367,2216,8.0,-4.443118586
36081017400,1368,2380,4.0,-4.890550757
36081017600,1369,2024,2.0,-3.855319647
36081017800,1370,1913,6.0,-3.244127818
36081017900,1371,1127,11.0,2.178055201
36081018000,1372,1098,4.0,-2.619699229
36081018200,1373,2243,3.0,-2.225597923
36081018300,1374,6694,16.0,0.326516703
36081018401,1375,2339,3.0,-2.948386688
36081018402,1376,2190,1.0,-2.575801388
36081018600,1377,1729,0.0,0.046341359
36081018700,1378,3136,2.0,0.07792311
36081018800,1379,1263,0.0,-2.481762455
36081018900,1380,3583,4.0,0.238066789
36081019000,1381,2199,11.0,-3.373765372
36081019200,1382,1990,5.0,-2.021807602
36081019600,1383,2691,6.0,-0.662173743
36081019800,1384,2797,16.0,-1.860558883
36081020200,1385,1407,6.0,-3.330446072
36081020400,1386,1930,8.0,0.219136052
36081020600,1387,1753,14.0,-0.155279852
36081020800,1388,2536,14.0,-2.536929938
36081021200,1389,2706,28.0,0.582639309
36081021400,1390,6006,10.0,0.669502042
36081021600,1391,5538,6.0,-0.2897862
36081021900,1392,66,0.0,-0.005194476528119761
36081022001,1393,5789,2.0,1.223487384
36081022002,1394,5146,2.0,0.671731973
36081022900,1395,1,4.0,0.3323304395698256
36081023000,1396,1747,0.0,-2.273389739
36081023200,1397,5018,6.0,-0.805933887
36081023500,1398,8412,8.0,-1.237807684
36081023600,1399,2797,15.0,-1.213185968
36081023800,1400,5256,16.0,1.004387577
36081024000,1401,5719,28.0,-0.124945074
36081024300,1402,5260,3.0,-1.514513289
36081024500,1403,4703,2.0,-2.282059985
36081024600,1404,11,11.0,0.49569076793105676
36081024700,1405,1503,0.0,-1.205559516
36081024900,1406,5141,5.0,1.961813716
36081025100,1407,5523,6.0,-0.422224654
36081025500,1408,1815,4.0,-0.661114729
36081025700,1409,1507,1.0,1.252842361
36081025800,1410,1702,4.0,-2.255077666
36081025900,1411,3380,12.0,0.390217745
36081026000,1412,1706,5.0,-0.834699192
36081026100,1413,7250,7.0,-0.659829221
36081026200,1414,1175,3.0,-2.570205271
36081026300,1415,6025,8.0,0.997329522
36081026400,1416,2188,4.0,-1.528003605
36081026500,1417,4530,3.0,-0.599408968
36081026600,1418,1795,2.0,1.122889302
36081026700,1419,6372,18.0,-0.137010418
36081027000,1420,1487,0.0,-0.40499985
36081027100,1421,8893,8.0,-1.492986494
36081027200,1422,2151,3.0,-3.366217529
36081027300,1423,9376,57.0,-1.28076954
36081027400,1424,1825,0.0,-2.70460564
36081027500,1425,7091,33.0,-1.520491228
36081027600,1426,1218,3.0,-0.586933338
36081027700,1427,9299,18.0,0.787665756
36081027800,1428,2262,3.0,-0.654192409
36081027900,1429,6717,15.0,-0.624367271
36081028000,1430,1683,2.0,-0.534015843
36081028100,1431,6080,24.0,0.991805362
36081028200,1432,1340,0.0,-1.931479582
36081028300,1433,8158,33.0,0.645695859
36081028400,1434,3262,1.0,-3.474755383
36081028500,1435,4953,15.0,-1.075884882
36081028700,1436,6512,12.0,0.10371466
36081028800,1437,4352,5.0,-1.836060739
36081028900,1438,5453,27.0,-0.391665885
36081029100,1439,7114,24.0,0.28598311
36081029300,1440,1364,1.0,-2.657718101
36081029500,1441,3778,3.0,-1.070491855
36081029700,1442,1982,4.0,-1.272272997
36081029900,1443,17,0.0,-0.005253465725720939
36081030902,1444,7953,6.0,-1.759534702
36081031700,1445,6133,2.0,-2.089986323
36081032000,1446,4592,4.0,-1.54546768
36081032700,1447,4281,5.0,-0.400552458
36081032800,1448,2181,2.0,-2.046996358
36081032900,1449,4062,3.0,-3.798667522
36081033000,1450,6093,8.0,-1.467602683
36081033100,1451,0,0.0,-0.009421581163477036
36081033401,1452,2597,2.0,-2.66111682
36081033402,1453,13132,5.0,1.250550901
36081033700,1454,3836,3.0,-2.160816394
36081033900,1455,3673,5.0,-3.741208874
36081034700,1456,3418,4.0,-0.979168813
36081035100,1457,4283,1.0,-0.951243666
36081035200,1458,2509,2.0,-4.90201572
36081035300,1459,2661,1.0,0.867918903
36081035800,1460,3924,2.0,-2.373405817
36081036100,1461,2265,6.0,-1.979410279
36081036300,1462,2201,5.0,0.079088177
36081036500,1463,3255,2.0,-1.222602917
36081036600,1464,2634,13.0,-2.369323044
36081036700,1465,2808,1.0,-0.635510196
36081036800,1466,2487,1.0,-3.187918842
36081037100,1467,1415,0.0,-3.182753168
36081037300,1468,2195,2.0,0.017378653
36081037500,1469,4043,27.0,-0.141760955
36081037600,1470,5937,2.0,-3.881922379
36081037700,1471,3645,10.0,1.077170322
36081037900,1472,4789,12.0,-1.117061621
36081038100,1473,5449,16.0,0.679644518
36081038400,1474,2581,4.0,-2.895634771
36081039400,1475,2853,10.0,-2.810486802
36081039800,1476,1752,0.0,-3.064883528
36081039900,1477,3643,2.0,-2.666130372
36081040000,1478,1402,0.0,-0.513939486
36081040100,1479,6836,8.0,-0.577383182
36081040200,1480,1445,0.0,-3.694425832
36081040300,1481,6447,12.0,-1.411664255
36081040400,1482,3956,4.0,-1.507227277
36081040500,1483,3303,32.0,-1.257601436
36081040700,1484,7943,12.0,-0.035353173
36081040900,1485,5188,10.0,-0.502625675
36081041100,1486,3654,18.0,-2.618278598
36081041300,1487,3628,14.0,-1.381716496
36081041400,1488,3676,5.0,0.102291019
36081041500,1489,3671,4.0,-1.150552792
36081042600,1490,479,1.0,0.02344588949418152
36081042700,1491,3900,8.0,-1.699765285
36081043200,1492,1116,4.0,-3.522641863
36081043400,1493,1667,3.0,-3.59372777
36081043900,1494,3775,8.0,-1.790712946
36081044000,1495,3390,4.0,0.915183703
36081044601,1496,2535,13.0,-0.473901966
36081044602,1497,4176,23.0,1.587086365
36081044800,1498,2391,0.0,-1.672780296
36081045000,1499,1912,2.0,-2.421022713
36081045200,1500,1226,0.0,0.983374571
36081045400,1501,4298,9.0,-0.924704336
36081045500,1502,12552,12.0,1.988141116
36081045600,1503,1290,2.0,-3.706910356
36081045700,1504,3390,3.0,-0.35887694
36081045800,1505,1907,7.0,-1.81836174
36081045900,1506,3894,0.0,-1.507485322
36081046000,1507,5748,17.0,-0.040348998
36081046100,1508,2819,5.0,-1.650604162
36081046200,1509,6647,8.0,-0.290987167
36081046300,1510,4047,7.0,0.138854804
36081046400,1511,1384,0.0,1.067171872
36081046500,1512,4382,10.0,-0.560376659
36081046600,1513,2852,2.0,0.363281898
36081046700,1514,7108,2.0,0.5779433
36081046800,1515,4040,4.0,-0.887359174
36081046900,1516,9210,6.0,-0.992395979
36081047000,1517,3767,2.0,-4.17231524
36081047100,1518,4044,4.0,-1.678054844
36081047200,1519,4047,6.0,-0.902452773
36081047300,1520,3848,10.0,0.15453383
36081047500,1521,4202,3.0,0.465171564
36081047600,1522,1452,0.0,-4.280819195
36081047800,1523,5557,12.0,-2.101886268
36081047900,1524,5292,2.0,-2.555502343
36081048000,1525,2635,8.0,-3.306880511
36081048100,1526,6782,6.0,0.500064587
36081048200,1527,1593,3.0,-3.709962686
36081048300,1528,3781,3.0,-1.863447479
36081048400,1529,5251,2.0,-2.868753799
36081048500,1530,4348,4.0,-0.501716266
36081048900,1531,1248,6.0,-3.030888162
36081049200,1532,5150,4.0,0.145615353
36081049301,1533,1869,1.0,-0.999041291
36081049302,1534,2779,5.0,0.417812407
36081049500,1535,1295,2.0,0.471241087
36081049600,1536,3421,3.0,-3.697601281
36081049700,1537,2676,1.0,-1.221389214
36081049900,1538,4146,3.0,-2.544370565
36081050000,1539,4044,4.0,1.783794484
36081050201,1540,1352,2.0,-3.28140773
36081050202,1541,1437,0.0,-4.63443307
36081050400,1542,1759,6.0,-5.040149663
36081050500,1543,1652,1.0,0.850501937
36081050600,1544,1561,2.0,-5.480591578
36081050700,1545,3309,2.0,-0.231202422
36081050800,1546,2037,0.0,-1.57896392
36081051000,1547,1665,2.0,-4.63753137
36081051100,1548,2033,0.0,-2.35189211
36081051200,1549,2858,4.0,-4.570355383
36081051300,1550,2125,2.0,-0.721462958
36081051500,1551,2804,5.0,-1.44312715
36081051600,1552,2115,1.0,-3.026136893
36081051700,1553,1650,2.0,-0.242005041
36081051800,1554,2092,4.0,-4.475589113
36081052000,1555,1682,0.0,-6.33272761
36081052100,1556,2065,1.0,0.355207539
36081052200,1557,1483,2.0,-4.510990463
36081052400,1558,1874,0.0,-5.106920797
36081052500,1559,1895,0.0,0.019258133
36081052600,1560,1861,0.0,-3.092988177
36081052800,1561,1480,2.0,-1.607127163
36081053000,1562,2228,12.0,-3.254526527
36081053200,1563,1837,8.0,-4.280554021
36081053500,1564,1118,3.0,0.573101832
36081053800,1565,1932,0.0,-3.017235019
36081053900,1566,3970,28.0,-1.3595207
36081054000,1567,4468,8.0,-0.887413523
36081054200,1568,5645,3.0,-5.164533322
36081054500,1569,3911,12.0,0.07686907
36081054700,1570,4710,28.0,-0.654276104
36081054800,1571,2386,2.0,-5.758504323
36081054900,1572,5322,24.0,1.369996598
36081055100,1573,4668,32.0,0.059236455
36081055200,1574,3455,7.0,-1.791869302
36081055300,1575,2528,48.0,2.644448961
36081055400,1576,2473,5.0,-2.924727293
36081055500,1577,2183,4.0,-1.246412683
36081055600,1578,2243,2.0,-5.996446492
36081055700,1579,3942,24.0,-0.557339364
36081055800,1580,1944,6.0,-3.510871063
36081055900,1581,1142,0.0,-0.159496644
36081056000,1582,1808,0.0,-1.012700912
36081056100,1583,12,8.0,0.5244634055330842
36081056200,1584,1488,0.0,-5.098517794
36081056400,1585,1833,5.0,-0.812506243
36081056500,1586,1165,4.0,-1.001114452
36081056600,1587,1578,1.0,-4.963839824
36081056700,1588,4520,4.0,-2.236067883
36081056800,1589,5276,12.0,-2.487189904
36081057700,1590,3497,20.0,-2.066635508
36081057900,1591,1568,0.0,1.340655344
36081058000,1592,4094,2.0,-3.781513182
36081058100,1593,2613,20.0,0.190632115
36081058300,1594,3355,16.0,-0.157036073
36081058500,1595,4127,36.0,-1.387306952
36081058700,1596,3332,4.0,-0.983448178
36081058900,1597,4366,40.0,1.450231959
36081059000,1598,1225,1.0,-4.973392248
36081059100,1599,5783,16.0,1.166662181
36081059200,1600,1265,0.0,-3.975250616
36081059300,1601,3868,8.0,-0.330674555
36081059400,1602,1754,0.0,-3.93584587
36081059500,1603,4566,28.0,-0.192472759
36081059600,1604,1583,0.0,-4.213545638
36081059800,1605,1811,2.0,-2.17894682
36081059900,1606,1454,2.0,-1.790352394
36081060000,1607,1239,0.0,-3.864624266
36081060100,1608,2014,0.0,-2.355153327
36081060300,1609,1574,6.0,-2.569621003
36081060600,1610,1507,1.0,-3.872380717
36081060800,1611,1610,0.0,-3.572534286
36081061000,1612,1222,1.0,-4.611022193
36081061200,1613,1707,0.0,-5.134755087
36081061400,1614,1416,1.0,-4.010774948
36081061601,1615,2188,1.0,-5.580195657
36081061602,1616,1506,0.0,-4.426796557
36081061800,1617,1602,1.0,-1.964380669
36081061900,1618,2664,3.0,-0.925336425
36081062000,1619,1554,0.0,-4.911454558
36081062100,1620,2735,4.0,0.102461035
36081062300,1621,1680,0.0,-0.567700725
36081062400,1622,604,0.0,-0.03654442870629016
36081062500,1623,2256,44.0,-1.246691882
36081062600,1624,2663,3.0,-3.077189845
36081062700,1625,2654,0.0,-0.812986317
36081062900,1626,2683,4.0,-1.003977659
36081063000,1627,1751,1.0,-4.70353305
36081063200,1628,2380,1.0,-3.801921887
36081063301,1629,1457,0.0,-1.776524623
36081063302,1630,1421,0.0,-1.679996171
36081063500,1631,2487,8.0,-1.225727003
36081063700,1632,3099,8.0,-1.986967566
36081063800,1633,3794,2.0,-4.334150465
36081063900,1634,2679,4.0,-1.322553859
36081064101,1635,1639,2.0,-1.276561427
36081064102,1636,207,1.0,0.041410650916675326
36081064500,1637,1934,4.0,-3.186995162
36081064600,1638,3105,2.0,-3.07951951
36081065000,1639,2988,2.0,-4.816785905
36081065400,1640,2707,3.0,-2.267436739
36081065600,1641,4422,1.0,-2.421474905
36081065702,1642,1508,0.0,-1.483123692
36081065900,1643,1691,0.0,-1.623943257
36081066000,1644,3215,3.0,-2.929026229
36081066100,1645,1531,0.0,-2.394742489
36081066300,1646,2543,0.0,-4.164860173
36081066400,1647,9788,4.0,-2.770395663
36081066900,1648,1702,0.0,-2.343306301
36081067700,1649,1852,1.0,-3.146414595
36081067900,1650,4280,2.0,1.642367084
36081068000,1651,4351,2.0,-4.18531336
36081068200,1652,1245,2.0,-0.986976594
36081068300,1653,4289,19.0,-2.136823869
36081068700,1654,4702,6.0,-1.089932549
36081069000,1655,3282,2.0,-3.459200461
36081069300,1656,2839,9.0,0.965698455
36081069400,1657,2905,2.0,-2.28424259
36081069500,1658,2311,3.0,-0.374186091
36081069701,1659,3599,0.0,1.508737772
36081069702,1660,5017,2.0,-1.086836288
36081070300,1661,2918,2.0,0.41206303
36081070700,1662,2149,0.0,-3.645086651
36081070900,1663,2427,1.0,-0.30338905
36081071100,1664,4505,11.0,0.27840168
36081071600,1665,26,0.0,-0.0014468431442190325
36081071900,1666,2769,5.0,-1.058572413
36081072100,1667,5216,3.0,-0.618143507
36081072900,1668,1412,0.0,-1.484079331
36081073100,1669,1725,2.0,-2.815366749
36081073700,1670,1867,15.0,3.272390643
36081073900,1671,4997,12.0,0.692336334
36081074100,1672,3072,1.0,-0.431443691
36081074300,1673,4350,11.0,-2.030739633
36081074500,1674,3906,6.0,-0.064457338
36081074700,1675,2697,0.0,-0.596076241
36081076901,1676,3578,2.0,1.375310012
36081076902,1677,1336,4.0,1.366764686
36081077300,1678,2101,6.0,0.730289605
36081077500,1679,2461,2.0,2.094517421
36081077902,1680,5376,9.0,-2.436982176
36081077903,1681,2894,5.0,-1.188244765
36081077904,1682,6288,3.0,-1.31466076
36081077905,1683,2196,8.0,-0.925320698
36081078800,1684,1753,1.0,-2.53517872
36081079000,1685,2485,3.0,-2.04793393
36081079200,1686,2357,1.0,-2.472332534
36081079300,1687,0,0.0,-0.011912081959018035
36081079900,1688,3218,9.0,-1.61104729
36081080301,1689,3940,6.0,-2.40980002
36081080302,1690,3218,2.0,-3.140476334
36081080900,1691,6445,6.0,-1.805117182
36081081400,1692,3633,2.0,-3.177935067
36081081800,1693,3526,6.0,-4.25730814
36081083700,1694,5155,2.0,-3.48067145
36081083800,1695,4784,2.0,-4.68370995
36081084000,1696,6859,2.0,-3.653837742
36081084500,1697,4926,5.0,1.867848306
36081084601,1698,2809,0.0,-2.425834945
36081084602,1699,1104,0.0,-2.05161564
36081085300,1700,5852,21.0,0.941547097
36081085500,1701,7086,10.0,0.084474715
36081085700,1702,6182,9.0,-0.189611189
36081085900,1703,5042,3.0,1.051265396
36081086100,1704,2452,3.0,-0.917879436
36081086300,1705,7215,2.0,0.794329666
36081086400,1706,2498,3.0,-1.831521598
36081086500,1707,4191,12.0,2.489938298
36081087100,1708,1773,19.0,5.391284302
36081088400,1709,7871,3.0,-1.333094089
36081088901,1710,9197,5.0,-1.638181577
36081089200,1711,8603,2.0,-4.558912415
36081090700,1712,1352,0.0,-0.540745895
36081091601,1713,4189,3.0,1.328259457
36081091602,1714,20,0.0,-0.011593909371352823
36081091800,1715,16,0.0,-0.016280900382319642
36081091900,1716,5485,5.0,-1.943434067
36081092200,1717,2206,0.0,-4.57925276
36081092500,1718,3378,5.0,0.100530019
36081092800,1719,3421,1.0,-3.827625287
36081092900,1720,5486,3.0,-2.10933218
36081093800,1721,4431,11.0,2.532485568
36081093900,1722,3806,1.0,-1.947759028
36081094201,1723,2109,1.0,1.435119853
36081094202,1724,3735,8.0,-0.109459324
36081094203,1725,5434,2.0,-0.427686319
36081094500,1726,4168,2.0,-1.848243958
36081094700,1727,2183,2.0,-0.970303457
36081096400,1728,3803,5.0,0.907147459
36081097202,1729,3223,0.0,6.784664322
36081097300,1730,2257,1.0,-4.927862578
36081098100,1731,1942,2.0,-3.207968548
36081098700,1732,2583,0.0,-2.824581721
36081099100,1733,6645,1.0,-1.740732657
36081099200,1734,2890,2.0,0.813175607
36081099701,1735,2781,1.0,-1.818777237
36081101700,1736,5854,3.0,-2.682517145
36081102900,1737,3397,1.0,-2.234471827
36081103300,1738,4147,0.0,-3.299137607
36081103900,1739,6161,4.0,-3.841722785
36081104700,1740,7218,7.0,-2.082917812
36081105900,1741,3633,0.0,-4.460799527
36081107201,1742,2611,0.0,-0.674209172
36081107202,1743,0,0.0,-0.00018537292486626712
36081109700,1744,2031,1.0,-1.813652818
36081109900,1745,3329,5.0,-3.536147232
36081111300,1746,2518,0.0,-2.533648857
36081112300,1747,2110,14.0,0.746722554
36081112900,1748,2304,0.0,-0.307426028
36081113300,1749,1659,0.0,-0.778429796
36081113900,1750,3327,2.0,-1.14677642
36081114100,1751,2457,0.0,-4.115296638
36081114700,1752,1787,0.0,-4.992842938
36081115100,1753,1199,1.0,-2.824569887
36081115500,1754,2133,0.0,-2.229606551
36081115700,1755,3458,1.0,-2.310040212
36081115900,1756,4254,3.0,-1.501151352
36081116100,1757,4547,12.0,-1.111181077
36081116300,1758,9347,5.0,-0.463751198
36081116700,1759,2075,2.0,-0.339170605
36081117100,1760,3006,10.0,-0.736945034
36081117500,1761,5008,5.0,-1.313438674
36081118100,1762,1814,6.0,0.646839612
36081118500,1763,2054,1.0,-0.895860002
36081118700,1764,2494,0.0,-2.203718923
36081118900,1765,2401,0.0,-3.899481391
36081119100,1766,2977,2.0,0.380365334
36081119300,1767,2340,2.0,-1.816693811
36081119500,1768,1377,0.0,-2.870953744
36081119900,1769,1505,1.0,-3.351660183
36081120100,1770,1708,0.0,-1.544823928
36081120300,1771,1617,0.0,-3.345689052
36081120500,1772,2856,2.0,-0.986063196
36081120700,1773,2777,1.0,-3.049108137
36081121100,1774,0,2.0,0.1812906532968815
36081121500,1775,3926,1.0,-3.123166559
36081122300,1776,3351,1.0,-2.84613376
36081122701,1777,10048,3.0,-0.698226011
36081122702,1778,6279,6.0,0.619690331
36081124100,1779,3768,0.0,-2.55544993
36081124700,1780,3634,2.0,-4.680512002
36081125700,1781,3166,3.0,-1.301815379
36081126500,1782,1772,7.0,-1.93863499
36081126700,1783,3110,8.0,2.205466311
36081128300,1784,54,4.0,0.28893514100243445
36081129102,1785,3220,2.0,-4.233603609
36081130100,1786,3976,2.0,-2.087716405
36081133300,1787,3845,5.0,-3.232001504
36081133900,1788,1280,2.0,-3.117723073
36081134100,1789,3279,3.0,-4.614147859
36081134700,1790,9014,3.0,0.46226437
36081136700,1791,5737,10.0,-1.764055643
36081137700,1792,6184,0.0,-1.330197446
36081138501,1793,4653,3.0,-3.782597123
36081138502,1794,8,2.0,0.17676816508291882
36081139900,1795,1658,0.0,-5.682022957
36081140300,1796,2387,0.0,-3.082655972
36081140901,1797,974,0.0,-2.745065455
36081140902,1798,2480,2.0,-4.505421906
36081142900,1799,3654,1.0,-3.308733282
36081143500,1800,2177,0.0,-4.299792873
36081144100,1801,2982,1.0,-3.49755295
36081144700,1802,2827,2.0,-3.825830596
36081145101,1803,1450,2.0,-5.354611058
36081145102,1804,2480,0.0,-2.94307422
36081145900,1805,2857,3.0,-2.602662847
36081146300,1806,3026,3.0,-2.520485291
36081146700,1807,2737,9.0,-1.059374188
36081147100,1808,3204,2.0,-1.656905294
36081147900,1809,3938,4.0,-2.137466989
36081148300,1810,3031,1.0,-2.463032101
36081150701,1811,2966,3.0,-3.742932022
36081150702,1812,3224,3.0,-2.029645685
36081152901,1813,6256,0.0,-1.591864618
36081152902,1814,4980,6.0,-2.689987702
36081155101,1815,2170,0.0,-0.0715648975701848
36081155102,1816,7827,4.0,-0.283200296
36081156700,1817,1262,2.0,3.947051259
36081157101,1818,7201,3.0,-4.575817041
36081157102,1819,1570,1.0,-3.181107409
36081157901,1820,4890,3.0,-3.107592306
36081157902,1821,3700,3.0,-6.178762001
36081157903,1822,3852,0.0,-1.430403628
36081161700,1823,4353,0.0,-2.899350906
36081162100,1824,6184,1.0,-1.550635718
36085000300,1825,1761,4.0,6.504095253
36085000600,1826,2461,2.0,1.905612219
36085000700,1827,4943,2.0,-0.256086151
36085000800,1828,4899,4.0,-3.329876414
36085000900,1829,2110,1.0,4.742014713
36085001100,1830,3733,6.0,2.469118769
36085001700,1831,1684,2.0,-0.828946502
36085001800,1832,1030,0.0,5.625835902
36085002001,1833,2320,0.0,-1.890777665
36085002002,1834,3227,1.0,-3.936351769
36085002100,1835,3461,11.0,0.10729506
36085002700,1836,1847,2.0,-1.309443055
36085002900,1837,5291,6.0,-0.424694206
36085003300,1838,3202,0.0,-1.448695771
36085003600,1839,2207,1.0,-2.535354962
36085003900,1840,2196,1.0,3.38175576
36085004000,1841,11296,8.0,-1.39691011
36085004700,1842,3404,3.0,1.046297404
36085005000,1843,3669,3.0,-3.439676353
36085005900,1844,2635,1.0,-1.54441473
36085006400,1845,3647,3.0,-2.283029754
36085007000,1846,7421,8.0,-3.496400154
36085007400,1847,3748,1.0,-2.916452433
36085007500,1848,3715,2.0,-0.389284037
36085007700,1849,1563,1.0,4.154550511
36085008100,1850,4354,2.0,1.436216697
36085008900,1851,0,0.0,0.0043468167176476166
36085009601,1852,3860,8.0,-1.524214598
36085009602,1853,3352,1.0,-1.341710221
36085009700,1854,3828,3.0,-1.586076177
36085010500,1855,4489,12.0,-1.143125702
36085011201,1856,5607,3.0,-2.953164961
36085011202,1857,5687,30.0,-4.173193238
36085011401,1858,2958,1.0,-0.436080432
36085011402,1859,3272,6.0,-2.425527623
36085012100,1860,3176,15.0,-4.461711891
36085012200,1861,3764,4.0,-1.964821734
36085012500,1862,2817,3.0,-2.470445996
36085012804,1863,3914,14.0,-2.097118396
36085013201,1864,1567,0.0,-4.127612767
36085013203,1865,5485,1.0,-5.41470824
36085013204,1866,5107,6.0,-2.982879257
36085013301,1867,1698,3.0,0.540546252
36085013302,1868,2845,33.0,-1.321007679
36085013400,1869,3743,12.0,-3.028575224
36085013800,1870,6617,4.0,-4.1196613
36085014100,1871,2197,3.0,-2.625896497
36085014604,1872,6583,5.0,-3.304612021
36085014605,1873,3918,1.0,-3.569057598
36085014606,1874,6540,0.0,-5.252623923
36085014700,1875,3420,2.0,-2.20129416
36085015100,1876,5040,5.0,-1.801011013
36085015400,1877,7,0.0,-0.0012605203656044894
36085015601,1878,6427,3.0,-3.659413704
36085015602,1879,3494,1.0,-5.250072839
36085015603,1880,4380,4.0,-3.78327106
36085016901,1881,2971,2.0,-1.344679736
36085017005,1882,4023,1.0,-4.340257666
36085017007,1883,3202,0.0,-4.779760825
36085017008,1884,8145,4.0,-4.72922275
36085017009,1885,4464,1.0,-3.78137912
36085017010,1886,9208,0.0,-5.489921916
36085017300,1887,2537,0.0,-1.350471105
36085017600,1888,4812,2.0,-4.768076986
36085017700,1889,5976,3.0,-4.637891803
36085018701,1890,1747,3.0,-2.579801432
36085018702,1891,7339,6.0,-2.675994763
36085018901,1892,5296,6.0,-3.569365952
36085018902,1893,4987,0.0,-4.30319364
36085019700,1894,1906,0.0,-4.482202811
36085020100,1895,3443,5.0,-3.316343229
36085020700,1896,4931,5.0,0.057503532
36085020801,1897,8332,0.0,-3.884875684
36085020803,1898,5432,0.0,-4.474807737
36085020804,1899,5315,1.0,-5.204133113
36085021300,1900,4210,4.0,-2.178598095
36085022300,1901,2313,1.0,-2.222885074
36085022600,1902,6343,0.0,-2.9987644
36085023100,1903,3422,1.0,-2.162199905
36085023900,1904,3022,5.0,-1.96524368
36085024700,1905,2388,6.0,-2.537545612
36085024800,1906,3956,4.0,-4.194667496
36085025100,1907,5811,3.0,-4.496811815
36085027301,1908,3669,1.0,-2.834917412
36085027302,1909,3904,0.0,-3.161135627
36085027702,1910,5913,2.0,-2.558373442
36085027704,1911,3956,2.0,-4.322726812
36085027900,1912,1807,2.0,-3.008973644
36085029102,1913,2393,0.0,-3.432985809
36085029103,1914,7542,4.0,-4.020178738
36085029104,1915,6919,3.0,-4.991707506
36085030301,1916,4845,4.0,-2.329048613
36085030302,1917,6150,2.0,-3.616563076
36085031901,1918,3262,0.0,-0.170120373
36085031902,1919,4202,2.0,0.284137566
36085032300,1920,1108,1.0,-1.888839359
